timestamp,open,high,low,close,volume
1716263100000,71233.7,71364.5,71196.1,71216.8,1405520.0
1716264000000,71248.3,71260.5,71030.5,71068.4,2350994.0
1716264900000,71068.4,71117.0,70923.9,70946.1,13580.0
1716265800000,70944.7,71091.3,70881.0,70945.1,917456.0
1716266700000,70945.1,70959.3,70756.2,70878.0,1129456.0
1716267600000,70841.0,71025.3,70764.7,70865.6,3128724.0
1716268500000,70822.1,70969.2,70771.5,70946.2,2790138.0
1716269400000,70951.5,71135.9,70856.3,71052.3,807376.0
1716270300000,71047.6,71190.3,70962.5,71165.7,479301.0
1716271200000,71138.9,71252.8,71079.1,71171.2,271382.0
1716272100000,71171.2,71246.4,71028.2,71201.8,1416310.0
1716273000000,71201.8,71371.3,71132.6,71276.7,978876.0
1716273900000,71300.7,71344.9,71086.9,71142.5,304671.0
1716274800000,71178.2,71196.5,70943.6,70958.6,512382.0
1716275700000,70944.4,71146.0,70944.0,71054.3,13107.0
1716276600000,71089.9,71101.2,70856.0,70891.7,1199474.0
1716277500000,70928.7,70967.6,70813.2,70820.0,347963.0
1716278400000,70855.5,71027.6,70799.3,70933.3,1340326.0
1716279300000,70936.9,70978.9,70851.7,70943.1,512461.0
1716280200000,70943.1,71026.0,70788.8,70834.9,1812604.0
1716281100000,70853.1,70949.3,70809.5,70887.5,888986.0
1716282000000,70850.0,71039.9,70806.4,70947.6,13646.0
1716282900000,70941.7,71042.0,70882.2,70948.9,477518.0
1716283800000,70948.9,71039.9,70852.2,70862.1,290551.0
1716284700000,70895.1,71037.2,70831.4,70953.1,588141.0
1716285600000,70916.4,71240.0,70889.8,71201.2,1771408.0
1716286500000,71173.4,71246.3,70977.0,71037.1,150295.0
1716287400000,71044.8,71104.3,70957.6,71082.8,118489.0
1716288300000,71079.2,71089.5,70899.3,70986.9,12850.0
1716289200000,71024.2,71104.6,70893.1,71039.4,2019270.0
1716290100000,71076.7,71212.5,71000.3,71170.3,856129.0
1716291000000,71183.2,71356.4,71107.0,71271.1,1585715.0
1716291900000,71225.6,71413.0,71012.6,71087.1,12883.0
1716292800000,71051.4,71209.4,70957.6,71129.2,494950.0
1716293700000,71130.0,71394.2,71039.7,71244.1,874408.0
1716294600000,71199.4,71345.8,71059.0,71171.6,1486917.0
1716295500000,71224.2,71349.3,71171.2,71302.5,697980.0
1716296400000,71250.8,71259.6,70912.2,70919.4,1935094.0
1716297300000,70917.7,71041.9,70766.9,70883.6,585046.0
1716298200000,70849.3,71114.7,70723.2,71042.4,3382488.0
1716299100000,71050.0,71215.1,70457.6,70493.7,2502429.0
1716300000000,70507.7,70814.8,70473.0,70692.5,1125784.0
1716300900000,70723.1,70782.6,70257.1,70321.3,3611402.0
1716301800000,70339.3,70868.8,70338.2,70408.4,1023910.0
1716302700000,70359.7,70464.0,70114.0,70174.9,12750.0
1716303600000,70116.0,70297.2,70082.6,70219.2,1430802.0
1716304500000,70200.5,70454.8,70094.4,70234.0,1252013.0
1716305400000,70277.7,70277.7,69974.4,70117.0,1143593.0
1716306300000,70116.3,70116.3,69626.9,69745.6,965597.0
1716307200000,69747.6,69950.0,69623.8,69878.1,489293.0
1716308100000,69917.9,70170.0,69816.0,69949.7,12590.0
1716309000000,69944.3,70174.8,69678.5,69732.9,1594322.0
1716309900000,69768.0,69862.7,69596.6,69621.2,632583.0
1716310800000,69564.5,69864.4,69502.7,69505.5,1277405.0
1716311700000,69517.8,69816.0,69517.8,69816.0,869074.0
1716312600000,69768.9,69908.5,69567.9,69744.4,471709.0
1716313500000,69747.4,69840.2,69606.7,69809.6,1721709.0
1716314400000,69809.6,69898.8,69598.6,69598.6,122471.0
1716315300000,69636.8,69659.5,69430.1,69591.0,2695475.0
1716316200000,69583.5,69757.1,69461.3,69577.7,1747271.0
1716317100000,69602.7,69802.0,69576.3,69757.1,90949.0
1716318000000,69746.7,69887.2,69719.1,69813.7,724683.0
1716318900000,69811.4,69894.4,69126.0,69332.6,2836446.0
1716319800000,69318.9,69447.1,69071.5,69255.4,992236.0
1716320700000,69267.3,69392.0,69169.9,69213.9,1325163.0
1716321600000,69207.4,69549.9,69149.7,69448.7,650242.0
1716322500000,69483.6,69640.1,69409.0,69630.3,858118.0
1716323400000,69642.6,69672.9,69458.4,69615.1,13902.0
1716324300000,69650.1,69706.5,69584.1,69666.4,103521.0
1716325200000,69666.4,69686.4,69493.0,69573.6,520550.0
1716326100000,69607.2,69607.2,69358.1,69513.8,12880.0
1716327000000,69509.9,69609.7,69416.2,69458.0,13013.0
1716327900000,69426.2,69722.2,69421.4,69635.1,388903.0
1716328800000,69686.8,69792.5,69652.1,69770.5,1397955.0
1716329700000,69744.7,69955.7,69744.7,69895.8,887062.0
1716330600000,69885.0,70059.9,69792.5,69925.9,983959.0
1716331500000,69925.9,70147.7,69906.8,70147.7,1462743.0
1716332400000,70091.7,70187.8,70011.5,70110.4,1176329.0
1716333300000,70075.1,70310.7,70028.0,70220.4,508257.0
1716334200000,70251.2,70280.5,70143.8,70245.1,495611.0
1716335100000,70209.8,70270.7,69994.8,70054.9,14094.0
1716336000000,70054.9,70155.6,69963.4,70106.3,791705.0
1716336900000,70105.8,70205.1,70006.6,70160.6,871838.0
1716337800000,70161.7,70219.6,69984.9,70082.0,857545.0
1716338700000,70082.0,70115.2,69955.4,70013.3,13459.0
1716339600000,70014.4,70135.9,69903.3,70119.6,1072338.0
1716340500000,70119.6,70154.9,69989.6,70049.9,444554.0
1716341400000,70047.1,70111.7,69970.3,70068.1,295046.0
1716342300000,70068.1,70122.9,69961.5,70122.9,465772.0
1716343200000,70080.2,70274.0,70068.9,70109.5,12982.0
1716344100000,70123.3,70335.2,70109.1,70189.2,422816.0
1716345000000,70153.9,70179.3,69842.3,69991.1,429920.0
1716345900000,69983.1,70062.0,69849.2,69929.8,459296.0
1716346800000,69969.1,70013.1,69800.4,69866.5,604022.0
1716347700000,69862.1,69958.8,69800.7,69903.1,1233788.0
1716348600000,69889.3,69923.6,69754.7,69864.3,454433.0
1716349500000,69829.0,69965.4,69775.1,69918.1,494060.0
1716350400000,69877.3,69968.9,69729.3,69729.3,118388.0
1716351300000,69763.6,69857.2,69672.8,69733.5,821440.0
1716352200000,69698.4,69797.8,69251.4,69251.4,323264.0
1716353100000,69258.9,69586.2,69138.3,69527.2,1268060.0
1716354000000,69567.2,69693.0,69449.4,69683.0,959641.0
1716354900000,69703.4,69839.8,69643.5,69789.7,1328257.0
1716355800000,69789.7,69886.5,69694.5,69854.4,476512.0
1716356700000,69835.7,69879.4,69735.2,69837.0,13092.0
1716357600000,69882.8,70033.7,69805.9,69881.1,509376.0
1716358500000,69846.0,69946.6,69740.6,69847.5,13144.0
1716359400000,69794.1,69899.6,69733.3,69855.0,12651.0
1716360300000,69810.6,69864.1,69735.4,69848.3,791187.0
1716361200000,69851.3,69881.3,69678.2,69787.8,737238.0
1716362100000,69717.2,69770.7,69549.2,69584.0,435976.0
1716363000000,69561.7,69799.5,69523.7,69720.5,906997.0
1716363900000,69749.7,69815.6,69640.1,69648.0,1465351.0
1716364800000,69683.0,69885.6,69563.3,69847.5,101020.0
1716365700000,69882.6,69942.4,69776.9,69864.7,848807.0
1716366600000,69854.5,70169.0,69854.5,69948.5,13197.0
1716367500000,69983.7,70058.1,69925.8,69965.1,168131.0
1716368400000,69965.1,69985.0,69770.8,69863.4,254166.0
1716369300000,69828.3,70003.9,69764.3,69935.2,13881.0
1716370200000,69982.9,70049.0,69833.0,69868.1,767505.0
1716371100000,69833.0,70008.3,69786.3,69946.4,926946.0
1716372000000,69953.5,70049.0,69858.2,70006.0,13352.0
1716372900000,70021.1,70105.2,69951.5,70070.9,904345.0
1716373800000,70070.9,70160.1,70015.5,70153.2,467846.0
1716374700000,70153.2,70196.9,70043.3,70166.1,194094.0
1716375600000,70121.3,70243.4,70069.7,70116.4,934997.0
1716376500000,70116.4,70144.1,69960.3,69978.9,1328315.0
1716377400000,69974.1,70048.3,69859.6,69970.2,684423.0
1716378300000,69970.2,69991.6,69670.1,69700.6,481924.0
1716379200000,69680.7,69977.6,69571.5,69977.6,953887.0
1716380100000,69946.9,70048.5,69850.0,69999.2,348447.0
1716381000000,69988.2,70011.8,69579.5,69668.0,886120.0
1716381900000,69661.2,69748.1,69447.9,69608.8,477660.0
1716382800000,69608.8,69818.3,69565.9,69745.5,862770.0
1716383700000,69750.8,69855.1,69603.6,69637.3,1299450.0
1716384600000,69657.0,69792.2,69368.4,69450.0,957555.0
1716385500000,69441.7,69602.0,69347.5,69542.7,1464014.0
1716386400000,69507.7,69606.1,69352.4,69459.7,960270.0
1716387300000,69459.7,70003.0,69422.5,69672.8,956854.0
1716388200000,69621.9,69815.3,69549.4,69732.5,1812033.0
1716389100000,69741.7,70116.0,69721.3,70060.7,1264239.0
1716390000000,70003.9,70238.1,69846.4,69921.4,2373997.0
1716390900000,69891.4,70208.8,69842.8,70183.7,822842.0
1716391800000,70164.6,70532.0,70036.6,70448.0,2851102.0
1716392700000,70418.4,70516.8,70264.6,70358.8,3972966.0
1716393600000,70358.8,70586.8,70206.8,70586.8,613956.0
1716394500000,70543.6,70557.0,70292.8,70343.7,963567.0
1716395400000,70352.9,70405.5,70123.6,70253.0,467951.0
1716396300000,70238.8,70309.7,70137.5,70155.1,1380644.0
1716397200000,70192.7,70212.5,70010.8,70101.3,13393.0
1716398100000,70150.6,70397.3,70057.1,70174.2,944767.0
1716399000000,70203.9,70258.0,69604.0,69679.0,861252.0
1716399900000,69685.6,69866.9,69629.9,69823.0,13211.0
1716400800000,69794.4,69828.7,69487.0,69613.0,473532.0
1716401700000,69645.3,69663.7,69197.9,69367.1,415632.0
1716402600000,69359.2,69486.1,69165.9,69410.8,454840.0
1716403500000,69405.6,69639.7,69389.1,69503.8,980834.0
1716404400000,69495.7,69671.0,69429.4,69516.7,913137.0
1716405300000,69481.8,69612.3,69376.0,69528.6,382045.0
1716406200000,69572.4,69711.9,69523.5,69552.7,13627.0
1716407100000,69592.7,69763.8,69506.3,69548.1,2277175.0
1716408000000,69595.3,69793.2,69515.2,69774.2,2348793.0
1716408900000,69723.9,69902.2,69507.7,69542.8,1453124.0
1716409800000,69500.3,69602.0,69296.3,69404.8,1342637.0
1716410700000,69404.8,69520.5,69341.4,69350.6,14047.0
1716411600000,69345.1,69402.4,67988.6,69033.6,4574655.0
1716412500000,69019.8,69317.3,68995.8,69286.8,458684.0
1716413400000,69240.0,69587.9,69187.1,69384.1,12738.0
1716414300000,69391.4,69530.1,69306.0,69400.3,903368.0
1716415200000,69410.3,69468.1,69225.3,69294.2,12365.0
1716416100000,69295.3,69339.5,69166.7,69247.8,431732.0
1716417000000,69282.6,69282.6,68973.0,68988.4,1043309.0
1716417900000,68994.6,69134.7,68956.9,69060.4,1383376.0
1716418800000,69060.4,69177.9,68972.7,69084.0,13915.0
1716419700000,69043.6,69112.0,68937.3,69011.9,13683.0
1716420600000,69039.3,69106.9,68977.2,69043.1,1320740.0
1716421500000,69081.7,69176.8,69023.7,69080.7,763950.0
1716422400000,69112.9,69290.0,69111.7,69266.2,13425.0
1716423300000,69281.1,69364.5,69219.2,69270.1,468725.0
1716424200000,69296.1,69540.7,69260.8,69475.5,1405077.0
1716425100000,69474.7,69550.7,69387.1,69393.4,503641.0
1716426000000,69435.0,69463.7,69168.9,69279.0,209171.0
1716426900000,69316.8,69488.1,69269.4,69455.0,421114.0
1716427800000,69455.0,69543.7,69372.4,69456.5,13457.0
1716428700000,69487.4,69487.4,69375.6,69423.1,13071.0
1716429600000,69423.1,69507.6,69369.1,69469.2,13217.0
1716430500000,69462.7,69488.8,69343.0,69356.8,13198.0
1716431400000,69356.9,69453.8,69324.2,69393.5,628225.0
1716432300000,69384.2,69445.7,69260.9,69432.4,13184.0
1716433200000,69409.9,69425.6,69306.3,69352.6,12897.0
1716434100000,69382.9,69404.7,69289.9,69337.9,436405.0
1716435000000,69307.2,69369.2,69145.9,69220.0,926112.0
1716435900000,69209.8,69453.9,69196.8,69372.2,13340.0
1716436800000,69337.3,69455.8,69316.9,69417.0,918296.0
1716437700000,69417.0,69446.0,69307.6,69443.9,979768.0
1716438600000,69412.3,69493.0,69369.9,69486.6,497169.0
1716439500000,69486.6,69520.2,69367.7,69478.9,1284278.0
1716440400000,69442.0,69494.8,69310.8,69362.8,1335698.0
1716441300000,69397.7,69435.9,69238.0,69348.7,485604.0
1716442200000,69390.1,69390.1,69253.2,69268.5,187239.0
1716443100000,69303.5,69414.1,69239.7,69366.8,13322.0
1716444000000,69392.6,69400.5,69267.3,69353.4,447200.0
1716444900000,69360.3,69404.5,69284.3,69314.5,301505.0
1716445800000,69314.5,69496.4,69257.8,69441.0,421009.0
1716446700000,69411.8,69608.0,69374.5,69445.7,13382.0
1716447600000,69483.9,69530.3,69354.9,69442.4,788685.0
1716448500000,69455.0,69504.8,69388.5,69452.6,384585.0
1716449400000,69406.5,69774.1,69394.4,69657.7,495726.0
1716450300000,69652.9,69736.5,69532.0,69666.1,729256.0
1716451200000,69666.1,69761.6,69588.8,69702.3,13141.0
1716452100000,69702.3,69782.3,69533.7,69549.6,1166364.0
1716453000000,69549.6,69639.9,69471.8,69539.4,1440338.0
1716453900000,69574.4,69622.9,69482.6,69609.4,2210068.0
1716454800000,69603.5,69734.2,69566.8,69711.0,1591934.0
1716455700000,69702.3,69760.6,69619.7,69686.6,13013.0
1716456600000,69642.6,69797.4,69528.8,69549.2,13168.0
1716457500000,69566.3,69628.0,69491.6,69597.2,761813.0
1716458400000,69562.2,69712.5,69503.7,69681.9,1245111.0
1716459300000,69686.1,69769.2,69600.1,69685.8,1224836.0
1716460200000,69693.9,69740.3,69553.1,69695.9,12739.0
1716461100000,69660.9,69737.0,69446.1,69497.9,510956.0
1716462000000,69502.7,69715.2,69457.5,69629.6,1373324.0
1716462900000,69622.1,69891.1,69583.7,69829.1,602224.0
1716463800000,69829.1,69962.5,69829.1,69871.0,787199.0
1716464700000,69867.3,69994.5,69750.3,69895.6,478596.0
1716465600000,69874.5,70002.7,69825.2,69856.1,759185.0
1716466500000,69868.6,69972.0,69719.1,69863.7,428234.0
1716467400000,69826.0,69894.2,69734.0,69779.8,467356.0
1716468300000,69779.0,69782.3,68345.5,68887.1,15018171.0
1716469200000,68880.8,71263.6,67591.7,71263.6,39696869.0
1716470100000,71284.9,71360.7,67361.9,69207.4,35711251.0
1716471000000,69208.3,69349.4,68473.2,68655.9,1916899.0
1716471900000,68547.3,68585.8,67668.6,67981.6,4459815.0
1716472800000,67962.4,68111.3,67665.2,68110.3,1621487.0
1716473700000,68118.4,68365.3,67768.3,67793.4,2766929.0
1716474600000,67825.6,67952.5,67595.8,67718.5,3811435.0
1716475500000,67718.6,67898.2,67567.5,67697.0,937496.0
1716476400000,67702.6,68061.7,67611.6,68000.7,2208490.0
1716477300000,67998.9,68137.0,67966.6,68130.4,12853.0
1716478200000,68125.4,68214.3,67987.0,68074.6,864888.0
1716479100000,68036.6,68063.7,67841.6,67953.2,12923.0
1716480000000,67982.6,68065.3,67806.1,67813.8,1065605.0
1716480900000,67832.9,67982.2,67704.9,67873.6,1165531.0
1716481800000,67873.7,68090.0,67838.8,68028.0,988631.0
1716482700000,67993.8,68050.9,67706.8,67723.2,418197.0
1716483600000,67755.4,67947.5,67675.2,67898.3,870742.0
1716484500000,67871.4,67994.4,67787.9,67987.0,918355.0
1716485400000,67983.8,68028.3,67775.7,67834.2,1650910.0
1716486300000,67788.8,67884.6,67496.2,67523.7,13236.0
1716487200000,67512.0,67593.0,66956.6,67056.2,2541184.0
1716488100000,67023.5,67139.5,66541.6,66969.9,4381276.0
1716489000000,66935.7,67200.6,66891.8,67011.7,13201.0
1716489900000,66985.1,67322.1,66982.4,67302.9,889095.0
1716490800000,67288.3,67337.9,67103.6,67208.0,452296.0
1716491700000,67199.2,67387.0,67096.8,67319.8,1177015.0
1716492600000,67313.9,67572.5,67299.7,67459.1,13406.0
1716493500000,67419.3,67494.1,66984.1,67096.7,2264005.0
1716494400000,67066.9,67556.6,64887.0,66729.8,22338550.0
1716495300000,66722.0,68481.2,64881.0,68481.2,9619452.0
1716496200000,68484.0,69068.9,65438.8,67419.9,21299538.0
1716497100000,67401.8,69279.4,65374.0,67780.5,12671606.0
1716498000000,69280.0,69498.8,67674.4,68141.3,3579731.0
1716498900000,68122.9,69547.3,65745.2,67230.1,7640023.0
1716499800000,67230.5,69584.0,65436.1,65436.1,8766119.0
1716500700000,65397.6,83000.0,65397.6,68007.2,13539196.0
1716501600000,66873.6,83000.0,65718.0,65718.0,14451833.0
1716502500000,67635.7,67920.7,65279.0,67499.3,7952460.0
1716503400000,67513.5,69064.3,65275.0,67520.3,7465873.0
1716504300000,66481.5,69180.2,65997.5,67609.1,23228205.0
1716505200000,67631.4,67654.8,67379.7,67407.0,867848.0
1716506100000,67433.7,67651.2,67402.5,67587.9,13858.0
1716507000000,67619.2,67733.4,67504.6,67688.2,473615.0
1716507900000,67688.7,67932.2,67649.8,67867.2,429216.0
1716508800000,67880.7,67906.2,67536.3,67646.8,1713373.0
1716509700000,67653.1,67719.1,67520.2,67667.9,1342256.0
1716510600000,67658.4,67920.8,67619.3,67820.9,433167.0
1716511500000,67865.1,67937.2,67736.1,67776.4,13744.0
1716512400000,67742.3,67785.5,67553.4,67578.8,279057.0
1716513300000,67588.2,67696.7,67548.8,67600.4,886952.0
1716514200000,67641.1,67762.2,67565.3,67656.4,145316.0
1716515100000,67629.1,67755.2,67629.1,67632.5,13049.0
1716516000000,67626.6,67762.0,67598.6,67718.6,535695.0
1716516900000,67706.7,67762.5,67568.3,67675.4,319593.0
1716517800000,67641.4,67676.6,67525.3,67593.0,804418.0
1716518700000,67593.0,67931.0,67580.7,67893.6,126902.0
1716519600000,67872.5,67948.9,67800.4,67868.7,13381.0
1716520500000,67841.0,67919.9,67736.1,67806.6,915906.0
1716521400000,67840.7,67880.4,67725.8,67814.2,495673.0
1716522300000,67817.6,67912.9,67697.6,67764.2,841241.0
1716523200000,67772.0,67828.3,67701.9,67755.7,1803312.0
1716524100000,67759.1,67793.6,67557.8,67655.0,12303.0
1716525000000,67660.0,67660.0,67531.1,67594.2,491447.0
1716525900000,67595.6,67653.8,67553.9,67592.6,100357.0
1716526800000,67619.8,67619.8,67464.7,67498.3,379934.0
1716527700000,67532.3,67532.3,67233.3,67346.8,13566.0
1716528600000,67307.8,67337.9,66978.5,67113.2,954649.0
1716529500000,67110.6,67275.8,67095.9,67183.8,502124.0
1716530400000,67171.6,67506.6,67120.7,67506.6,451034.0
1716531300000,67471.8,67512.8,66948.4,67091.6,864723.0
1716532200000,67091.6,67215.1,66996.1,67114.8,760109.0
1716533100000,67125.0,67162.8,66788.2,66802.3,1484033.0
1716534000000,66789.6,67066.9,66745.4,67003.3,940305.0
1716534900000,67003.3,67227.8,66993.3,67160.5,882380.0
1716535800000,67162.6,67263.1,66857.3,66894.9,388652.0
1716536700000,66928.6,67122.3,66861.6,67070.3,13205.0
1716537600000,67104.1,67130.1,66913.2,66950.3,760789.0
1716538500000,66952.1,66978.5,66554.8,66658.9,13210.0
1716539400000,66606.6,67055.5,66573.3,67024.9,457721.0
1716540300000,67024.3,67148.9,66945.2,67079.0,12968.0
1716541200000,67075.7,67153.9,67007.9,67057.8,471611.0
1716542100000,67103.1,67130.7,66938.4,67042.5,12916.0
1716543000000,67049.5,67251.0,67028.0,67235.9,1370489.0
1716543900000,67232.5,67372.9,67159.5,67262.0,416862.0
1716544800000,67256.4,67371.9,67252.9,67321.5,484192.0
1716545700000,67320.5,67350.3,67197.9,67336.3,323073.0
1716546600000,67299.1,67446.1,67258.0,67435.5,864359.0
1716547500000,67401.6,67432.7,67219.5,67240.0,903467.0
1716548400000,67285.0,67393.9,67230.9,67377.2,897400.0
1716549300000,67343.3,67387.1,67233.6,67268.5,323896.0
1716550200000,67288.7,67319.7,67162.6,67198.8,13434.0
1716551100000,67199.8,67361.5,67173.9,67275.7,13450.0
1716552000000,67241.9,67414.1,67223.7,67361.0,470184.0
1716552900000,67361.0,67485.2,67301.1,67301.1,942098.0
1716553800000,67297.8,67395.5,67275.4,67308.9,13294.0
1716554700000,67342.8,67502.0,67277.3,67390.7,513359.0
1716555600000,67390.7,67537.7,67217.7,67260.2,449003.0
1716556500000,67255.3,67358.8,67149.8,67302.6,1124176.0
1716557400000,67289.5,67348.2,67102.1,67240.5,482716.0
1716558300000,67274.3,67276.9,66826.2,66999.6,244342.0
1716559200000,66996.9,67203.4,66879.0,67116.3,1320141.0
1716560100000,67085.4,67798.1,67066.3,67666.1,1044324.0
1716561000000,67700.4,67929.7,67583.9,67601.0,1029920.0
1716561900000,67635.0,67846.2,67600.4,67776.7,452662.0
1716562800000,67803.6,68214.1,67786.0,68061.6,1840404.0
1716563700000,68082.1,68288.0,68006.2,68100.5,2015839.0
1716564600000,68110.4,68308.7,68006.3,68101.3,1618230.0
1716565500000,68067.1,68254.4,68031.9,68240.4,437470.0
1716566400000,68210.9,68393.7,67956.1,67975.5,1346280.0
1716567300000,68002.3,68144.7,67825.9,68035.8,13834.0
1716568200000,68002.0,68205.2,67997.8,68161.1,12656.0
1716569100000,68186.4,68311.1,68079.7,68306.7,13689.0
1716570000000,68307.6,68557.4,68274.7,68397.1,930834.0
1716570900000,68407.8,68586.9,68376.2,68477.9,2642540.0
1716571800000,68458.2,68707.3,68458.2,68611.0,5350196.0
1716572700000,68636.2,68847.1,68495.3,68804.7,2794420.0
1716573600000,68800.3,69100.0,68734.7,69060.6,1796652.0
1716574500000,69025.9,69124.9,68876.7,68961.9,2078355.0
1716575400000,68989.0,68989.0,68724.1,68907.2,433050.0
1716576300000,68900.3,68947.7,68773.5,68851.1,914813.0
1716577200000,68877.6,68891.9,68567.0,68733.4,2307308.0
1716578100000,68766.6,68928.0,68735.1,68811.8,13574.0
1716579000000,68772.1,68917.3,68752.1,68860.0,13233.0
1716579900000,68806.2,69183.9,68802.7,69056.8,1328014.0
1716580800000,69034.4,69142.0,68950.0,68982.9,149620.0
1716581700000,68980.0,69029.1,68802.8,68858.1,411152.0
1716582600000,68858.1,68932.1,68796.7,68932.1,552887.0
1716583500000,68893.9,68975.9,68739.9,68774.5,883752.0
1716584400000,68774.5,68936.1,68726.7,68795.9,882039.0
1716585300000,68768.2,68870.1,68695.0,68734.7,112914.0
1716586200000,68734.7,68895.9,68690.1,68813.6,312321.0
1716587100000,68808.4,68829.8,68713.0,68785.9,12567.0
1716588000000,68785.9,68818.4,68673.5,68715.2,13750.0
1716588900000,68715.2,68749.8,68643.9,68676.4,13117.0
1716589800000,68672.8,68778.8,68672.8,68726.1,13609.0
1716590700000,68719.4,68754.2,68603.0,68734.6,12863.0
1716591600000,68691.8,68753.1,68601.8,68674.7,485474.0
1716592500000,68640.2,68670.4,68575.8,68610.3,463439.0
1716593400000,68610.3,68610.3,68491.3,68528.0,894602.0
1716594300000,68528.0,68564.2,68423.5,68503.2,13396.0
1716595200000,68501.9,68612.1,68410.0,68611.1,13390.0
1716596100000,68611.1,68622.2,68505.1,68550.5,662021.0
1716597000000,68585.0,68585.0,68487.5,68491.4,962255.0
1716597900000,68491.4,68571.3,68425.2,68445.3,13294.0
1716598800000,68445.3,68605.8,68445.3,68566.7,1035844.0
1716599700000,68566.7,68637.7,68517.0,68600.1,382734.0
1716600600000,68634.6,68646.9,68502.3,68555.9,851983.0
1716601500000,68596.5,68644.2,68503.2,68505.4,13262.0
1716602400000,68505.4,68659.2,68504.6,68654.7,416301.0
1716603300000,68654.7,68766.6,68617.1,68653.1,507056.0
1716604200000,68682.5,68716.3,68584.0,68635.9,470351.0
1716605100000,68635.9,68745.2,68603.6,68700.1,512871.0
1716606000000,68734.7,68821.1,68602.8,68637.3,13919.0
1716606900000,68602.8,68672.8,68537.9,68610.4,1616078.0
1716607800000,68649.4,68676.8,68563.8,68599.5,12775.0
1716608700000,68634.0,68729.9,68566.8,68642.0,960432.0
1716609600000,68641.9,68740.4,68586.7,68645.4,219707.0
1716610500000,68645.4,68750.1,68570.5,68646.3,806653.0
1716611400000,68611.8,68740.5,68582.5,68679.7,1355434.0
1716612300000,68679.7,68748.6,68640.4,68676.3,509687.0
1716613200000,68676.3,68721.1,68618.6,68688.0,858101.0
1716614100000,68693.5,68722.4,68632.2,68714.5,13665.0
1716615000000,68714.5,68747.3,68591.1,68599.3,147068.0
1716615900000,68599.3,68676.3,68579.2,68613.7,925101.0
1716616800000,68648.2,68677.3,68589.6,68607.6,504864.0
1716617700000,68642.1,68642.1,68539.3,68591.8,875637.0
1716618600000,68591.8,68626.3,68498.1,68549.2,12518.0
1716619500000,68583.7,68600.8,68516.7,68556.9,12569.0
1716620400000,68550.7,68633.0,68508.7,68562.1,950454.0
1716621300000,68562.2,68745.8,68532.3,68704.3,13727.0
1716622200000,68669.7,68704.0,68593.0,68652.7,637519.0
1716623100000,68618.1,68706.6,68602.6,68678.9,438591.0
1716624000000,68678.9,68747.8,68621.7,68719.2,503291.0
